nombre;capacidad_personas;sirve_comida;Tipo_Comida;teléfono;código_postal;código_vía;portal;hora_apertura;hora_cierre
La Chicha;40;SI;TAPAS;636384972;10003;3546;9;8.00;24.00
Camelot Cafés y Tapas;40;SI;TAPAS;+34 617519391;10003;3446;26;8.00;24.00
Boogaloo;50;NO;;+34 617604471;10003;3118;10;19.00;3.00
Las Claras;30;NO;;+34 618402756;10003;477;2;17.00;3.00
Asador La Tahona;78;SI;MEDITERRÁNEA;+34 620389991;10004;3572;4;12.00;24.00
Los Ibéricos;40;SI;MEDITERRÁNEA;+34 637443137;10003;366;14;8.00;24.00
Atico Club-Ático Chillout;40;NO;;+34 639858897;10001;537;43;8.00;24.00
Psicopompo;30;NO;;+34 666449314;10003;304;12;8.00;24.00
La Matilda Taberna CB;30;SI;TAPAS;+34 667470603;10003;3546;9;12.00;24.00
Lambretta;50;NO;;+34 677480372;10003;528;2;17.00;1.00
Bulevar;40;NO;;+34 686244000;10003;168;2;19.00;3.00
Foodie;15;SI;AMERICANA;+34 686244000;10003;168;2;8.00;23.30
La Cacharrería;70;SI;TAPAS;+34 927030723;10001;3581;1;12.00;24.00
Lizarrán 1;40;SI;TAPAS;+34 927042877;10003;330;34;8.00;24.00
New Golden;40;SI;BURGUER;+34 927043273;10003;1390;6;11.00;24.00
Los Baldíos;55;SI;TAPAS;+34 927043338;10001;165;4;11.00;24.00
Los Andares;40;SI;TAPAS;+34 927043627;10001;977;17;12.00;24.00
Domino's Pizza;28;SI;ITALIANA;+34 927211333;10005;1390;10;12.00;24.00
Potosí Vinoteca;35;SI;TAPAS;+34 927212141;10005;1635;25;8.00;24.00
Mastropiero;80;SI;TAPAS;+34 927214837;10003;195;4;13.00;2.00
Yuste (Hotel NH Palacio de Oquendo);60;SI;MEDITERRÁNEA;+34 927215800;10003;1766;11;8.00;24.00
Más Cachito;16;SI;TAPAS;+34 927216743;10001;1285;3;8.00;24.00
Medas La Estación;28;SI;TAPAS;+34 927217134;10005;1219;;7.00;19.00
La Taberna de Santi;16;SI;TAPAS;+34 927220032;10001;977;11;12.00;24.00
Manómetro;40;SI;TAPAS;+34 927220614;10001;3048;6;8.00;24.00
Pizzería Teleremo;40;SI;ITALIANA;+34 927220838;10003;1205;20;12.00;24.00
Mesón del Jamón ;36;SI;TAPAS;+34 927221017;10003;537;4;8.00;24.00
Alcazaba;26;SI;TAPAS;+34 927223663;10001;211;3;9.00;24.00
Burger King 2;100;SI;BURGUER;+34 927231187;10005;3446;1;10.00;24.00
La Dehesa;40;SI;TAPAS;+34 927234269;10003;4006;0;8.00;24.00
Centro de Servicios al Transporte (I.T.V.);48;SI;TAPAS;+34 927238077;10003;2564;;8.00;15.00
Servicio al Viajero;40;SI;TAPAS;+34 927240162;10005;3641;1;8.00;24.00
Hospital San Pedro de Alcántara;80;SI;MEDITERRÁNEA;+34 927243312;10002;3809;7;7.00;22.00
Ciudad Deportiva ;60;SI;TAPAS;+34 927244211;10003;1142;45;7.00;22.00
Adarve;30;SI;MEDITERRÁNEA;+34 927244874;10003;294;4;11.00;24.00
Los Arcos;28;SI;TAPAS;+34 927245145;10003;215;22;8.00;24.00
Burger King 1;80;SI;BURGUER;+34 927245464;10001;227;2;12.00;24.00
Alfonso IX (Hotel);40;SI;MEDITERRÁNEA;+34 927246400;10004;330;9;8.00;24.00
La Estancia;50;SI;TAPAS;+34 927248064;10003;215;6;8.00;24.00
El Encinar;110;SI;TAPAS;+34 927248531 ;10002;215;6;8.00;24.00
Farmacia Legend;40;NO;;+34 927261052;10001;215;20;19.00;24.00
Puerta de Mérida;17;SI;MEDITERRÁNEA;+34 927261068;10003;399;10;12.00;24.00
La Terraza del Príncipe;40;SI;TAPAS;+34 927288067;10001;3534;0;13.00;24.00
Perhaps;40;SI;TAPAS;+34 927289547;10002;304;7;13.30;24.00
Mandía;50;SI;TAPAS;+34 927292780;10006;3755;2;8.00;24.00
Telepizza;60;SI;ITALIANA;+34 927625625;10003;215;12;13.00;24.00
Casa Don Fernando;40;SI;MEDITERRÁNEA;+34 927627176;10003;215;30;8.00;24.00
McDonald's;185;SI;BURGUER;+34 927629116;10005;4022;0;12.00;23.00
El Pequeño Gin;20;NO;;+34 927761574;10003;1393;5;21.00;2.00
Pro-va-lo;45;SI;MEDITERRÁNEA;6.33949332E8;10003;215;20;8.00;24.00
Ezponda 10;25;SI;TAPAS;600 20 16 47;10003;211;10;8.00;24.00
El Tinglao deAlba;40;SI;MEDITERRÁNEA;606 07 76 34;10001;1901;12;9.00;24.00
El Fogon de Toñi;30;SI;MEDITERRÁNEA;609 02 18 49;10001;227;17;8.00;24.00
Pub 33;70;NO;;609 37 97 80;10001;3499;1;22.00;4.00
Pizzería Bartolo;40;SI;ITALIANA;610 38 94 71;10002;611;9;12.00;22.00
Makao;40;NO;;610 57 55 00;10001;165;8;8.00;24.00
En Ca Rosi;25;SI;TAPAS;615 22 94 86;10003;1394;3;8.00;24.00
Romero;25;NO;;615 34 71 94;10005;3213;11;8.00;24.00
El Ultimo Café;20;SI;TAPAS;617 32 53 06;10005;2848;6;8.00;24.00
La Majá;45;SI;TAPAS;618 51 76 76;10003;215;21;8.00;24.00
WyCo;40;SI;BOCADILLO;619 21 39 58;10002;541;16;12.00;24.00
Quereles;40;SI;TAPAS;619 93 15 69;10003;2937;10;8.00;24.00
Tal cual;35;SI;TAPAS;619 93 53 71;10003;215;16;8.00;24.00
Martina;40;NO;;622 09 56 49;10001;165;6;22.00;6.00
La Esencia Extremeña;30;SI;TAPAS;622 52 08 67;10004;1038;1;9.00;24.00
El Señor De La Dehesa;25;SI;TAPAS;622 85 89 30;10004;284;38;8.00;24.00
Maillard;55;SI;TAPAS;625 64 29 06;10002;304;5;10.00;24.00
Plata Domínguez;40;SI;TAPAS;627 96 24 55;10002;1390;24;9.00;24.00
La Casa del Poeta;25;SI;TAPAS;628 24 75 06;10002;3619;1;9.00;24.00
La Marina;35;SI;TAPAS;629 38 62 38;10002;541;18;8.00;24.00
El Rincón Burger Perú;25;SI;BURGUER;633 67 29 54;10005;465;30;11.00;20.00
Big House 2;50;SI;CHINA;635 59 76 81;10005;3643;14;12.00;24.00
Eden;35;NO;;636 51 21 13;10004;87;9;8.00;24.00
El Requeté;60;SI;MEDITERRÁNEA;637 28 67 87;10003;215;27;11.00;24.00
Nuevo Cáceres;40;NO;;637 70 28 45;10005;3645;7;8.00;24.00
Tu Co-Zina;20;SI;MEDITERRÁNEA;640 11 47 22;10001;347;4;11.00;23.00
Triple 20;50;SI;TAPAS;644 82 34 00;10005;1635;4;11.00;2.00
El Rincon;40;SI;MEDITERRÁNEA;650 50 16 83;10003;215;17;8.00;24.00
Emi;20;SI;TAPAS;651 47 26 89;10005;3640;1;8.00;24.00
Trinidad;35;SI;TAPAS;651 95 44 94;10005;1393;21;8.00;24.00
La Lavanderia Street Food;35;SI;AMERICANA;651 95 44 94;10003;247;25;21.00;24.00
La Andaluza;30;SI;TAPAS;654373734-927240478;10003;977;4;8.00;24.00
Tapería Santisteban;90;SI;TAPAS;655 49 58 09;10005;1393;12;12.00;24.00
Zeri’s Coffee Roaster;40;SI;TAPAS;656 87 30 48;10001;222;7;8.00;24.00
Antojerias;40;SI;MEDITERRÁNEA;660 19 61 33;10003;211;5;11.00;24.00
Más Que Tapas;35;SI;TAPAS;667 89 63 85;10001;2499;7;8.00;24.00
Sir Lancelot;20;NO;;669 33 87 52;10003;410;2;19.00;24.00
La Mafia se sienta a la mesa ;60;SI;ITALIANA;669 43 82 65;10001;354;5;8.00;24.00
José Luis;60;SI;MEDITERRÁNEA;669 76 16 54;10002;1427;23;8.00;2.00
Esencia;45;SI;TAPAS;670 40 65 22;10005;215;33;8.00;24.00
ZRRCUS;400;NO;;673 27 91 46;10005;1901;1;20.00;3.00
La Tetería;20;NO;;674 01 40 60;10003;1233;3;12.00;24.00
Karaoke Guateque;100;NO;;674 04 59 41;10003;547;2;17.00;1.00
Viceversa;25;SI;TAPAS;675 65 64 74;10002;119;3;9.00;24.00
El Bujio;25;SI;TAPAS;677 12 71 97;10005;1635;31;8.00;24.00
BOS;40;SI;MEDITERRÁNEA;677 17 68 21;10003;294;3;9.00;24.00
San Juan;60;SI;MEDITERRÁNEA;678 64 54 79;10003;1766;3;8.00;24.00
Zalacain;30;SI;TAPAS;679 06 93 50;10005;3625;12;8.00;24.00
La Paloma;35;NO;;679 10 02 69;10002;3557;19;9.00;24.00
La Cafetera;25;SI;TAPAS;685 09 79 56;10001;218;1;8.00;24.00
El Montaito 2;50;SI;TAPAS;685 31 04 53;10004;3737;3;8.00;24.00
La Minerva;70;SI;MEDITERRÁNEA;685118939-618378721;10003;215;24;11.00;24.00
Londres;40;SI;TAPAS;686 39 95 43;10005;3446;6;8.00;24.00
Los 80;80;NO;;686 55 32 00;10001;347;4;10.00;24.00
Burgos;45;NO;;692 66 89 73;10005;3445;17;9.00;22.00
Capitán Haddock ;100;NO;;696 41 85 97;10003;1393;7;15.00;2.30
Las Macetas ;40;SI;TAPAS;722 35 35 61;10003;168;8;8.00;24.00
La Traviata;55;NO;;722 64 04 65;10003;897;8;16.00;3.00
Lizarrán 2;30;SI;TAPAS;9.27042877E8;10005;3446;1;8.00;24.00
Poppy ;35;SI;TAPAS;9.27215613E8;10003;2937;19;10.00;2.30
Sal y Pimienta;80;SI;MEDITERRÁNEA;9.27216997E8;10005;120;1;9.00;24.00
La Teteria (Hotel la Bohême);20;SI;;9.27217351E8;10003;215;5;8.00;24.00
Burger King 3;50;SI;BURGUER;9.2723646E8;10005;4049;3;12.00;24.00
El Pirata Bar;50;SI;TAPAS;9.2724873E8;10003;211;2;19.00;24.00
El Gran Café;48;SI;TAPAS;9.27249997E8;10001;2499;6;8.00;24.00
Lo Nuestro;25;SI;TAPAS;9.27261187E8;10001;1233;10;8.00;24.00
Viña Grande;30;SI;TAPAS;9.27626903E8;10001;218;7;11.00;24.00
Pizza Móvil;30;SI;ITALIANA;9.27629474E8;10003;1219;46;12.00;24.00
Gastro Bar Bontá;30;SI;TAPAS;900 900 900;10001;165;13;8.00;2.00
La Tía Tula;50;SI;MEDITERRÁNEA;927 03 44 60;10002;611;4;13.30;23.30
Tápara;40;SI;TAPAS;927 03 45 05;10005;3591;4;12.00;24.00
MAWHI;90;NO;;927 03 46 22;10001;165;6;16.30;1.30
Al-Andalus 1;40;SI;TAPAS;927 03 53 97;10005;1635;22;8.00;24.00
Aquario;150;SI;MEDITERRÁNEA;927 03 82 99;10001;3048;6;9.00;24.00
AlBalat;80;SI;MEDITERRÁNEA;927 03 83 03;10001;1901;4;11.00;24.00
El Halcón Milenario Drinks & Games;50;NO;;927 04 09 50;10001;57;2;19.00;0.30
L´avenir;40;SI;;927 04 09 82;10002;611;22;8.00;24.00
Dallas Brunch;25;SI;TAPAS;927 04 29 94;10004;354;8;8.00;24.00
Granier;20;SI;PANADERÍA;927 04 32 24;10003;1205;32;8.00;24.00
El Olivar ;45;SI;TAPAS;927 04 46 20;10005;3010;1;8.00;24.00
Gran Via;40;SI;MEDITERRÁNEA;927 04 65 24;10001;222;17;8.00;24.00
AlcaraVán Gastroteca;60;SI;MEDITERRÁNEA;927 04 98 40;10001;2286;13;11.00;24.00
Tony's bocatas;30;SI;BOCADILLO;927 09 51 32;10001;227;5;9.00;24.00
La Pulperia de Toño;35;SI;TAPAS;927 09 56 91;10001;165;4;11.00;24.00
Volapie;30;SI;TAPAS;927 09 77 36;10001;218;9;10.00;24.00
Paris Doner Kebab;15;SI;KEBAB;927 10 06 38;10004;3118;62;9.00;24.00
Doner Kebab Al-turk;40;SI;KEBAB;927 10 21 89;10001;57;16;12.00;24.00
Hot Doner Kebab;10;SI;KEBAB;927 10 72 28;10001;165;15;12.00;24.00
La Morocha ;22;SI;MEDITERRÁNEA;927 18 08 88;10003;1766;2;8.00;24.00
Monroy;30;SI;TAPAS;927 18 12 01;10004;420;1;8.00;24.00
Montesol;40;SI;TAPAS;927 18 28 52;10004;3947;6;8.00;24.00
Vilches;40;SI;TAPAS;927 18 44 19;10004;3903;1;8.00;24.00
La Tertulia;35;SI;TAPAS;927 181623;10003;3733;2;8.00;24.00
Piccola Italia Ristorante Pizzeria;25;SI;ITALIANA;927 20 11 45;10005;3632;16;12.00;24.00
Emeritus;40;SI;TAPAS;927 20 83 95;10002;3557;28;8.00;24.00
Manolo Bakes;20;SI;PANADERÍA;927 20 88 02;10001;2286;3;8.00;24.00
Que cocine Pepe;30;SI;MEDITERRÁNEA;927 20 89 68;10002;304;16;8.00;24.00
La Tagliatella;100;SI;ITALIANA;927 20 90 88;10002;541;23;13.00;24.00
Azafran;45;SI;MEDITERRÁNEA;927 20 97 75;10004;3118;6;9.00;24.00
El Montaito 1;60;SI;TAPAS;927 21 00 61;10003;1427;19;8.00;2.00
Carlos V;60;SI;MEDITERRÁNEA;927 21 01 25;10003;215;34;8.00;24.00
Liceo;50;SI;MEDITERRÁNEA;927 21 05 18;10002;541;5;9.30;23.00
8º Arte;35;SI;TAPAS;927 21 09 26;10003;211;7;8.00;24.00
Oquendo;60;SI;MEDITERRÁNEA;927 21 11 32;10001;354;2;11.30;23.30
Torre de Sande;60;SI;MEDITERRÁNEA;927 21 11 47;10003;3417;3;13.00;24.00
Parador de Cáceres;90;SI;MEDITERRÁNEA;927 21 17 59;10003;32;6;8.00;24.00
Ornella;40;SI;TAPAS;927 21 21 06;10002;972;1;8.00;24.00
Potosí;45;SI;TAPAS;927 21 21 41;10005;1635;25;8.00;24.00
Temis 2.0;60;SI;MEDITERRÁNEA;927 21 32 48;10001;3425;14;7.00;24.00
100 Montaditos;50;SI;TAPAS;927 21 36 91;10002;2499;7;9.00;24.00
Taberna del Refugio;55;SI;TAPAS;927 21 38 69;10004;3052;19;8.00;24.00
Globo;90;SI;MEDITERRÁNEA;927 21 38 79;10002;1288;9;7.30;1.00
DIO;35;NO;;927 21 40 09;10003;54;4;12.00;24.00
Salas;40;SI;TAPAS;927 21 43 23;10004;3052;17;10.00;24.00
Foster's Hollywood;30;SI;AMERICANA;927 21 45 41;10002;119;5;13.00;24.00
Aldana;40;SI;MEDITERRÁNEA;927 21 46 67;10003;3581;1;8.00;24.00
Kiosco Colón;30;NO;;927 21 50 52;10001;3048;0;8.00;24.00
Nieves;25;NO;;927 21 60 80;10005;120;1;8.00;24.00
Corregidor;50;SI;MEDITERRÁNEA;927 21 61 09;10003;330;7;8.00;24.00
La Sureña;25;SI;TAPAS;927 21 71 61;10003;211;3;11.00;24.00
Los Siete Jardines;80;NO;;927 21 73 36;10003;410;9;13.00;1.30
Leoncio;20;SI;TAPAS;927 210 904;10002;3557;28;8.00;24.00
Chocolat's;40;SI;;927 22 01 58;10003;155;4;8.00;24.00
Belmont Lounge Bar;20;SI;TAPAS;927 22 06 14;10001;354;4;16.00;2.00
Palacio Imperial;70;SI;CHINA;927 22 12 58;10001;331;2;12.00;24.00
Aljibe;35;SI;MEDITERRÁNEA;927 22 42 88;10001;1219;2;9.00;24.00
Zany;40;NO;;927 22 63 44;10001;347;8;8.00;24.00
Zeppelin;42;SI;TAPAS;927 22 64 95;10002;541;1;8.00;24.00
Armando's;35;SI;TAPAS;927 22 72 85;10001;188;2;8.00;24.00
Alma del Sabor;35;SI;TAPAS;927 22 76 82;10003;2903;3;8.00;24.00
Bebe y Come;45;SI;TAPAS;927 23 04 66;10005;3994;238;8.00;24.00
Dory's;55;SI;TAPAS;927 23 16 65;10005;4143;5;9.00;24.00
El Paso;35;SI;TAPAS;927 23 27 84;10005;3331;7;8.00;24.00
Chino Oriente;80;SI;CHINA;927 23 29 22;10005;1635;2;13.00;24.00
Havoc;30;SI;TAPAS;927 23 31 03;10001;3755;2;9.00;24.00
Santa Marta;40;SI;TAPAS;927 23 35 75;10005;2363;2;8.00;24.00
Carey;40;SI;TAPAS;927 23 37 04;10005;465;30;8.00;24.00
Chef Pan;30;SI;TAPAS;927 23 43 18;10005;3445;15;9.00;24.00
Homarus;60;SI;MEDITERRÁNEA;927 23 55 82;10005;3609;3;12.00;24.00
Charlotte;40;SI;TAPAS;927 23 57 08;10005;3445;2;9.00;24.00
Baco;40;SI;TAPAS;927 23 58 89;10005;3645;2;8.00;24.00
Javier Martín;80;SI;MEDITERRÁNEA;927 23 59 06;10005;3643;15;12.00;24.00
Flores;20;SI;TAPAS;927 23 67 85;10005;3604;3;8.00;24.00
Santiesteban;30;SI;TAPAS;927 23 78 48;10005;3497;23;8.00;24.00
Neptuno ;70;SI;TAPAS;927 23 79 47;10005;1219;19;9.00;24.00
Singapur;55;SI;CHINA;927 23 79 76;10001;1901;12;12.00;24.00
Fulgen Tradicion;25;SI;TAPAS;927 23 85 83;10001;222;22;8.00;24.00
The Blue Corner Irish;50;NO;;927 23 97 98;10001;3588;6;17.00;2.30
Abaceria de Juan;40;SI;MEDITERRÁNEA;927 237 837;10004;3632;2;11.00;2.00
Cataleya;40;SI;TAPAS;927 24 00 93;10001;165;8;9.00;2.00
B-nomio ;50;SI;MEDITERRÁNEA;927 24 08 40;10002;3928;4;12.00;24.00
Dino Burger;20;SI;BURGUER;927 24 09 24;10003;208;2;13.00;22.00
Carpe Diem;60;NO;;927 24 14 94;10001;165;11;17.00;24.00
Bodeguilla;30;SI;TAPAS;927 24 21 62;10002;3507;34;9.00;24.00
Pekin;90;SI;CHINA;927 24 25 25;10002;1390;12;12.30;1.00
Lisboa;25;NO;;927 24 27 18;10005;3010;5;8.00;24.00
Atrio;60;SI;MEDITERRÁNEA;927 24 29 28;10003;3107;1;13.30;23.00
Casa Mijhaeli;20;SI;MEDITERRÁNEA;927 24 32 60;10003;263;6;12.00;24.00
Montebianco;15;SI;HELADERÍA;927 24 38 32;10003;1556;3;9.00;23.00
El Figón de Eustaquio;100;SI;MEDITERRÁNEA;927 24 43 62;10003;1766;11;12.00;24.00
FanBar;55;SI;TAPAS;927 24 47 32;10001;165;5;20.00;24.00
Jose Marquez;40;SI;;927 24 49 39;10003;1766;15;8.00;24.00
Los Portales;40;SI;TAPAS;927 24 51 45;10003;215;22;8.00;24.00
Jardín de Ulloa;50;SI;MEDITERRÁNEA;927 24 58 13;10005;2259;2;8.00;24.00
El Pato;40;SI;TAPAS;927 24 87 36;10003;215;12;8.00;24.00
Las Cancelas;40;SI;TAPAS;927 24 90 80;10004;122;1;6.00;2.00
Versalles;20;NO;;927 24 92 38;10004;239;11;8.00;24.00
Centro;30;SI;TAPAS;927 26 00 09;10003;1205;34;8.00;24.00
Chocolatería Valor;40;SI;;927 26 03 75;10001;3048;12;9.00;24.00
La Malinche;30;SI;MEJICANA;927 26 10 84;10001;977;4;12.00;24.00
El Mariscal;30;SI;TAPAS;927 28 88 44;10003;215;32;8.00;24.00
Big House 1;90;SI;CHINA;927 29 24 31;10001;1901;46;13.00;24.00
Alborada;35;SI;MEDITERRÁNEA;927 31 61 22;10002;541;44;9.00;24.00
Vulcano;45;SI;TAPAS;927 31 65 75;10002;541;9;8.00;24.00
Donde Martín;35;SI;TAPAS;927 46 72 14;10005;3645;6;8.00;24.00
Sibuya Urban Sushibar;50;SI;JAPONESA;927 46 73 27;10001;2499;16;12.00;20.00
Beluga;40;SI;TAPAS;927 46 76 67;10005;1635;2;11.00;24.00
La Maltraviesa;45;SI;MEDITERRÁNEA;927 61 88 08;10001;88;4;8.00;24.00
Ginos;50;SI;ITALIANA;927 62 70 70;10001;2499;16;13.00;24.00
El Mirador de Galarza;80;SI;MEDITERRÁNEA;927 62 72 19;10003;381;2;12.00;24.00
Orellana;80;SI;MEDITERRÁNEA;927 62 92 46;10001;1901;3;11.00;24.00
Pasadena;60;SI;AMERICANA;927 62 94 94;10005;3625;8;8.00;24.00
Vadepizza;40;SI;ITALIANA;927 62 99 55;10001;537;43;12.00;24.00
Casa Diego;40;SI;MEDITERRÁNEA;927 70 93 30;10005;120;1;8.00;24.00
Sanvi Bar;40;SI;TAPAS;927 70 96 85;10195;3561;14;9.00;24.00
Lalola;30;SI;TAPAS;927 70 98 13;10001;354;3;8.00;24.00
Velequile Gastromanía;35;SI;MEDITERRÁNEA;927 76 18 13;10005;3632;2;12.00;24.00
Micro;50;NO;;927 76 18 35;10004;3052;11;10.00;23.00
Doña Jimena;20;SI;TAPAS;927 76 22 11;10005;3598;4;8.00;24.00
Capricho Habanero;20;SI;TAPAS;927 76 29 19;10002;1390;19;9.00;24.00
Mordisquitos;40;SI;BURGUER;927 76 31 06;10001;3507;10;13.00;23.00
Garden's;35;NO;;927 99 53 61;10001;977;4;10.00;24.00
El Corral de las Cigüeñas;62;NO;;927216425-647758245;10003;773;6;13.00;1.00
La Tapería;40;SI;TAPAS;927225147-657905853;10003;294;1;8.00;24.00
Hornos 25;45;SI;MEDITERRÁNEA;927235906-646600752;10003;247;25;13.00;24.00
Mario & Marieta;43;SI;MEDITERRÁNEA;927242151-610950022;10001;3048;22;9.00;24.00
Bouquet;35;SI;TAPAS;;10003;2933;1;8.00;24.00
El Lago;35;SI;TAPAS;;10003;3598;1;8.00;24.00
El Niño;35;SI;TAPAS;;10004;3874;1;8.00;24.00
El Rincón de Julio;30;SI;MEDITERRÁNEA;;10001;460;1;9.00;24.00
Ivanhoe 3.0;200;NO;;;10001;3499;1;21.00;5.00
Karaoke DI-ALF;70;NO;;;10002;541;1;20.00;2.30
La Habana;50;NO;;;10003;1393;1;8.00;24.00
Rita;90;NO;;;10001;3499;1;6.00;20.00
VELVET;200;NO;;;10001;3499;1;23.00;5.00
Eustaquio Blanco;80;SI;MEDITERRÁNEA;;10001;1901;2;11.00;24.00
Los Golfines;150;SI;MEDITERRÁNEA;;10003;2970;2;12.00;24.00
Madruelo;40;SI;MEDITERRÁNEA;;10003;3569;2;12.00;24.00
Pans & Company;50;SI;BOCADILLO;;10004;114;2;12.00;24.00
Cauria;30;SI;TAPAS;;10001;222;3;8.00;24.00
Dipas;25;SI;TAPAS;;10001;3118;3;9.00;24.00
Monterrey;35;SI;TAPAS;;10005;1635;3;8.00;24.00
La casa del goloso;40;SI;;;10003;211;4;8.00;24.00
La Fontana;50;NO;;;10001;528;4;9.30;23.00
Los Pájaros ;28;NO;;;10003;263;4;8.00;24.00
Buddha Tapas&Copas;40;SI;TAPAS;;10005;3495;5;8.00;1.30
Los Galayos;30;SI;TAPAS;;10005;3609;5;8.00;24.00
Only One;40;SI;BOCADILLO;;10001;537;5;12.00;24.00
Cameron;150;NO;;;10001;3048;6;17.00;3.00
Sueños de Rock;40;NO;;;10004;201;6;17.00;24.00
Al-Andalus 2;60;SI;TAPAS;;10002;1833;7;12.00;24.00
Bariloche;25;SI;TAPAS;;10002;541;7;8.00;24.00
La Regenta;35;NO;;;10001;165;7;16.00;3.00
Maria Mandiles;60;NO;MEDITERRÁNEA;;10003;897;7;13.00;2.00
Mistura;80;NO;;;10003;1393;7;15.00;2.30
Nebbia;25;NO;;;10001;165;7;8.00;24.00
Cuatro. J;25;SI;MEDITERRÁNEA;;10005;3636;8;8.00;24.00
La comarca;40;SI;TAPAS;;10005;3640;9;8.00;24.00
La Ventana;45;NO;;;10005;65;9;9.00;24.00
Orense;48;SI;MEDITERRÁNEA;;10001;218;9;9.00;24.00
Oxígeno;100;NO;;;10003;1968;9;17.00;1.00
Alboroque;25;SI;TAPAS;;10002;1233;10;8.00;24.00
Africa;30;SI;TAPAS;;10001;1576;11;9.00;24.00
Bohemia;20;NO;;;10005;1219;11;9.00;24.00
El 13 de San Antón ;45;SI;MEDITERRÁNEA;;10003;1161;12;12.00;24.00
Hugore;40;SI;;;10002;1427;12;8.00;24.00
Sala Barroco;100;NO;;;10003;3499;12;11.00;5.00
Amara;25;NO;;;10001;234;15;10.00;24.00
En Cuchara de Plata;20;SI;TAPAS;;10005;3604;15;8.00;24.00
Nuevo Rialto;25;SI;TAPAS;;10003;2937;16;8.00;24.00
Cambalache;60;NO;;;10003;1393;17;19.00;3.30
El Patio;35;SI;TAPAS;;10003;578;18;9.00;24.00
Rincon De Europa;25;SI;TAPAS;;10001;57;20;8.00;24.00
La Caballeriza;70;NO;;;10005;1393;21;19.00;3.00
El Nuevo Mesón;40;SI;TAPAS;;10001;3048;22;9.00;24.00
El Rinconcito;35;SI;TAPAS;;10005;3497;24;8.00;24.00
La Parisina;30;SI;PANADERÍA;;10002;541;27;7.00;1.00
La Tula;30;SI;MEDITERRÁNEA;;10003;215;40;13.00;24.00
Jonā;45;NO;;;10001;57;44;8.00;24.00
