om_tipoVia;om_nombreVia;om_longitudVia;om_tieneCodigoVia;om_situadaEnBarrio
Avda;De España;1100.52;3048;35
Avda;De España;1100.52;3048;69
Avda;De La Universidad;2606.91;3425;15
Avda;De La Universidad;2606.91;3425;18
Avda;De La Universidad;2606.91;3425;45
Avda;De La Universidad;2606.91;3425;46
Avda;De La Universidad;2606.91;3425;75
Avda;Virgen De Guadalupe;1035.6;537;19
Avda;Virgen De Guadalupe;1035.6;537;26
Avda;Virgen De Guadalupe;1035.6;537;30
Avda;Virgen De Guadalupe;1035.6;537;67
Avda;Virgen De Guadalupe;1035.6;537;68
Avda;Virgen De La Montaña;357.04;541;11
Avda;Virgen De La Montaña;357.04;541;35
Avda;Virgen De La Montaña;357.04;541;69
Calle;Huesca;79.93;1006;21
Calle;Hornillos;99.17;1195;9
Calle;Alcantara;113.89;12;16
Calle;Pintores;227.73;1205;8
Calle;Chile;125.35;127;54
Calle;Clemente Sanchez Ramos;121.05;132;35
Calle;Clemente Sanchez Ramos;121.05;132;67
Calle;Rio Turia;118.69;1335;25
Calle;Comandante Joaquin Gonzalez;183.22;136;64
Calle;San Pedro;126.79;1556;8
Calle;Tintoretto;111.54;162;18
Calle;Donoso Cortes;171.14;168;10
Calle;Donoso Cortes;171.14;168;8
Calle;Duero;70.84;169;25
Calle;Espadan;79.74;1717;63
Calle;Rio Ebro;70.63;172;25
Calle;Aliseda;44.47;19;7
Calle;Adarve De Santa Ana;78.45;2;65
Calle;Adarve De Santa Ana;78.45;2;8
Calle;Hernando Pizarro;77.21;2083;65
Calle;Garrovillas;159.9;209;5
Calle;Clavellinas;104.82;2093;8
Calle;Almonte;131.1;21;25
Calle;General Ezponda;121.25;211;52
Calle;General Margallo;525;213;53
Calle;General Primo De Rivera;129.13;2286;35
Calle;General Primo De Rivera;129.13;2286;67
Calle;Valincoso;212.68;272;14
Calle;Lope De Vega;189.43;284;15
Calle;Ancha;91.17;32;65
Calle;Moret;139.44;330;8
Calle;Santa Lucia;278.53;3367;5
Calle;Fray Bartolome De Las Casas;124.63;3559;63
Calle;Abilio Rodriguez Rosillo;290.41;3656;19
Calle;Parras;229.59;368;8
Calle;Periodista Sanchez Asensio;83.58;377;69
Calle;Esquiladores;880.52;3994;58
Calle;Hilanderas;884.15;3998;58
Calle;San Justo;440.18;441;15
Calle;San Justo;440.18;441;16
Calle;San Justo;440.18;441;53
Calle;Camino Llano;446.28;611;10
Calle;Camino Llano;446.28;611;70
Plaza;De San Juan;305.92;1766;8
Ronda;De San Francisco;1903.23;1427;24
Ronda;De San Francisco;1903.23;1427;25
Ronda;De San Francisco;1903.23;1427;47
Ronda;De San Francisco;1903.23;1427;70
Avda;Hernan Cortes;1004.06;2456;19
Calle;Rio Elba;148.76;217;5
Calle;Gran Capitan;78.98;229;53
Calle;Guadalquivir;60.35;231;25
Calle;Independencia;242.12;252;63
Calle;Independencia;242.12;252;64
Calle;Jesus Nazareno;278.58;262;5
Calle;Sancti Espiritu;80.75;2648;52
Calle;Sancti Espiritu;80.75;2648;53
Calle;Sancti Espiritu;80.75;2648;9
Calle;Amargura;131.21;27;65
Calle;Luis Grande Baudesson;76.11;285;9
Calle;Macarena;84.04;289;10
Calle;Maestro Angel Rodriguez;55.69;293;8
Calle;Maestro Sanchez Garrido;41.23;294;8
Calle;Adarve Del Padre Rosalio;181.47;2970;10
Calle;Hermandad Donantes De Sangre;104.39;3199;11
Calle;Orion;212.35;3305;36
Calle;Condes;52.7;3417;65
Calle;Navas De Tolosa;170.53;342;21
Calle;Nicaragua;157.79;345;54
Calle;Menendez Pelayo;57.33;3529;11
Calle;Ramiro De Maeztu;58.69;3540;11
Calle;Sande;191.39;3542;9
Calle;Albacete;57.29;3556;11
Calle;Camberos;65.11;3569;9
Calle;Condes De Santa Olalla;39.73;3624;9
Calle;Adarve De La Estrella;92.6;3667;52
Calle;Peñas;93.92;369;9
Calle;San Juan De Avila;214.83;3728;15
Calle;Plasencia;119.99;388;16
Calle;Silleros;304.23;4001;58
Calle;Rio Po;121.05;401;5
Calle;De La Cruz Roja;163.05;4032;17
Calle;Claudio Ptolomeo;259.7;4121;59
Calle;Nicolas Copernico;242.74;4122;59
Calle;Isaac Peral;224.7;4124;59
Calle;Miguel Servet;225.12;4125;59
Calle;Hermanos Lumiere;230.8;4126;59
Calle;Guillermo Marconi;245.43;4127;59
Calle;Pitagoras;249.67;4128;59
Calle;Thomas Alva Edison;243.19;4129;59
Calle;Albert Einstein;422.9;4130;59
Calle;Fernando Bravo;116.28;498;69
Calle;Tiendas;73.93;504;65
Calle;Tirso De Molina;157.43;505;15
Calle;Villuercas;68.09;534;62
Calle;Arco De España;115.82;54;52
Calle;Virgen De La Misericordia;77.54;540;21
Calle;Zorrilla;111.4;548;15
Calle;El Salvador;169.03;675;54
Calle;La Marañosa;93.11;681;21
Calle;Santa Gertrudis;104.64;732;53
Calle;Batalla Del Salado;309.89;74;63
Calle;San Vicente De Paul;126.26;829;22
Calle;Bolivia;249.42;83;54
Calle;Calderon De La Barca;158.98;94;15
Calle;Rio Miño;137.49;972;25
Plaza;Del Espiritu Santo;131.42;182;25
Plaza;Del Doctor Duran;80.96;2558;8
Plaza;Antonio Canales;286.87;2928;64
Avda;De Portugal;213.96;1576;22
Avda;De Portugal;213.96;1576;23
Avda;Ruta De La Plata;1735.05;1901;29
Avda;Ruta De La Plata;1735.05;1901;30
Avda;Ruta De La Plata;1735.05;1901;60
Avda;Ruta De La Plata;1735.05;1901;68
Avda;Hernan Cortes;1004.06;2456;63
Calle;Ceclavin;377.4;104;16
Calle;Cayo Norbano Flaco;298.2;1040;63
Calle;Cayo Norbano Flaco;298.2;1040;64
Calle;Colombia;349.93;133;54
Calle;Pizarro;103.13;1393;10
Calle;Pizarro;103.13;1393;8
Calle;Coria;86.92;144;16
Calle;Cuba;205.96;150;54
Calle;Gran Via;162.85;155;52
Calle;Gran Via;162.85;155;8
Calle;Ecuador;293.22;173;54
Calle;Eulogio Blasco;160.05;185;62
Calle;Roso De Luna;159.42;186;10
Calle;Roso De Luna;159.42;186;8
Calle;Fuente Concejo;463.44;193;66
Calle;Zurbaran;242.89;1985;53
Calle;Obispo Ciriaco Benavente;177.46;218;35
Calle;Obispo Ciriaco Benavente;177.46;218;67
Calle;Adarve Del Obispo Alvarez De Castro;162.99;23;52
Calle;Guadiana;71;232;25
Calle;Hoyos;242.69;249;5
Calle;Barrio Nuevo;474.18;263;53
Calle;Juan Caldera;345.55;266;64
Calle;Comandante Sanchez Herrero;74.81;3415;8
Calle;Medico Sorapan;402.62;3528;11
Calle;Obispo Segura Saez;187.62;354;35
Calle;Obispo Segura Saez;187.62;354;67
Calle;Antonio Reyes Huertas;408.71;3557;11
Calle;Paneras;70.2;366;52
Calle;Paneras;70.2;366;8
Calle;Profesor Hernandez Pacheco;251.64;393;70
Calle;Molineros;726.05;3992;58
Calle;Herreros;742.36;3993;58
Calle;Tejedores;719.15;3995;58
Calle;Hojalateros;504.35;3996;58
Calle;Poceros;231.81;3997;58
Calle;Toneleros;882.28;3999;58
Calle;Alpargateros;407.7;4000;58
Calle;Labradores;601.03;4002;58
Calle;Juan De La Cierva;231.88;4123;59
Calle;Zaragoza;139.59;76;21
Calle;Santa Luisa De Marillac;402.79;869;11
Calle;Santa Luisa De Marillac;402.79;869;24
Calle;Calatayud;147.87;87;21
Calle;Sergio Sanchez;101.88;897;8
Plaza;Marron;220.63;304;10
Plaza;Marron;220.63;304;69
Plaza;Marron;220.63;304;8
Cuesta;Del Marques;87.76;302;65
Calle;Padre Bayle;126.11;361;53
Paseo;De Ibarrola;1130.4;3375;61
Plaza;Del Duque;62.95;1233;52
Avda;De Las Delicias;807.29;2936;56
Avda;De Las Delicias;807.29;2936;16
Avda;De Las Delicias;807.29;2936;17
Avda;De Las Delicias;807.29;2936;72
Avda;De Los Chopos;495.1;3779;3
Calle;Carrera;106;2092;70
Calle;Amor De Dios;117.5;31;10
Calle;Jesus Asuncion;178.43;3252;70
Calle;Piedad;118.68;381;8
Calle;Piedad;118.68;381;53
Calle;Turno De Oficio;;4205;24
Plaza;Mayor;;215;52
Plaza;De Publio Hurtado;;2933;8
Plaza;De Las Piñuelas;;3174;52
Plaza;De Hernan Cortes;;3584;19
Plaza;Luis Chamizo;;3585;15
Plaza;De America;;878;35
Plaza;De America;;878;12
Plaza;De Los Caldereros;;3322;65
Plaza;De Los Caldereros;;3322;8
Avda;El Brocense;571.08;1142;24
Avda;El Brocense;571.08;1142;70
Avda;De Alemania;909.36;1219;12
Avda;De Alemania;909.36;1219;23
Avda;De Alemania;909.36;1219;26
Avda;De La Hispanidad;1520.48;1288;22
Avda;De La Hispanidad;1520.48;1288;24
Avda;De La Hispanidad;1520.48;1288;25
Avda;De La Hispanidad;1520.48;1288;54
Avda;De La Hispanidad;1520.48;1288;73
Avda;Antonio Hurtado;631.81;1390;11
Avda;Antonio Hurtado;631.81;1390;22
Avda;Antonio Hurtado;631.81;1390;73
Avda;Isabel De Moctezuma;595.15;1635;22
Avda;Heroes De Baler;1676.95;239;17
Avda;Heroes De Baler;1676.95;239;18
Avda;Heroes De Baler;1676.95;239;41
Avda;Heroes De Baler;1676.95;239;50
Avda;De Cervantes;1236.54;3071;24
Avda;De Cervantes;1236.54;3071;25
Avda;De Cervantes;1236.54;3071;54
Avda;De Cervantes;1236.54;3071;73
Avda;Angelita Capdevielle;244.04;36;73
Avda;El Calerizo;1735.5;3747;78
Avda;Juan Pablo Ii;1811.47;4018;32
Avda;Juan Pablo Ii;1811.47;4018;57
Avda;Juan Pablo Ii;1811.47;4018;71
Avda;De Las Arenas;3072.87;4143;29
Avda;De Las Arenas;3072.87;4143;30
Avda;De Las Arenas;3072.87;4143;48
Avda;De Las Arenas;3072.87;4143;49
Avda;De Las Arenas;3072.87;4143;57
Calle;Caupolican;264.08;120;22
Calle;San Ignacio;167.63;1394;70
Calle;Alfonso Ix;240.86;17;64
Calle;Alfonso Ix;240.86;17;8
Calle;La Roche Sur Yon;392.85;1962;25
Calle;Rios Verdes;111.8;2075;52
Calle;Gomez Becerra;331.89;227;35
Calle;Gomez Becerra;331.89;227;67
Calle;Hermandad;150.48;234;35
Calle;Hervas;279.33;240;7
Calle;Juan Xxiii;501;268;12
Calle;Juan Xxiii;501;268;26
Calle;Pizarros;132.05;3120;1
Calle;Manuel Pacheco;507.45;3123;48
Calle;Muñoz Chaves;103.72;333;9
Calle;Libra;699.5;3379;36
Calle;Grecia;130.1;3427;23
Calle;Londres;598.21;3446;30
Calle;Islas Filipinas;379.68;3591;60
Calle;Doñana;428.11;3605;29
Calle;Oaxaca;703.54;3636;32
Calle;Miguel Angel Orti Belmonte;480.68;3732;50
Calle;Pozo De La Esmeralda;580.11;3765;77
Calle;Rio Jaranda;314.07;3895;40
Calle;Sanguino Michel;809.72;465;12
Calle;Sanguino Michel;809.72;465;26
Calle;Cabeza De Vaca;402.69;796;2
Plaza;De Las Canterias;129.74;1078;15
Plaza;De Las Canterias;129.74;1078;9
Plaza;De San Mateo;77.98;3107;65
Plaza;Obispo Galarza;61.43;353;53
Ronda;De La Pizarra;520.73;3010;27
Ronda;De La Pizarra;520.73;3010;32
Ronda;De La Pizarra;520.73;3010;74
Avda;San Pedro De Alcantara;221.11;2499;35
Avda;San Pedro De Alcantara;221.11;2499;67
Avda;Paris;453.63;3497;30
Avda;Ermita De San Benito;954.27;3746;78
Avda;Fuente Regajos;176.12;3931;51
Calle;El Redoble;126.41;1009;73
Calle;Cano De Saavedra;113.95;101;64
Calle;Santa Rosa De Lima;138.94;1015;21
Calle;De La Consolacion;172.91;1017;10
Calle;Alzapiernas;35.06;1038;53
Calle;Alzapiernas;35.06;1038;8
Calle;Labradoras;74.79;1094;6
Calle;Alborada;48.44;11;73
Calle;Reñidero De Gallos;86.15;1120;21
Calle;Maluquer;137.21;1135;35
Calle;Castillo;84.56;116;8
Calle;San Anton;138.26;1161;8
Calle;San Jorge;253.35;1171;64
Calle;Cataluña;69.3;118;27
Calle;Cerandeo;54.84;121;73
Calle;Covadonga;89.68;1242;24
Calle;San Juan De Dios;110.51;1285;19
Calle;Pedro De Valdivia;145.69;1354;2
Calle;Busquet;130.66;1368;8
Calle;Santa Barbara;63.15;1419;8
Calle;Cornudilla;123.89;145;10
Calle;Costa Rica;75.27;146;54
Calle;Pavia;86.72;1460;24
Calle;Rio Darro;58.08;1471;25
Calle;Damas;167.9;152;10
Calle;Daoiz;77.45;154;16
Calle;Barrio De Luna;61.91;1586;53
Calle;Rio Tamesis;134.17;1610;5
Calle;Doctor Fleming;257.14;165;19
Calle;Emilio Herrero;86.92;174;24
Calle;Trafalgar;89.99;1744;24
Calle;Españoleto;79;180;17
Calle;Santa Apolonia;52.54;1833;69
Calle;Santa Apolonia;52.54;1833;8
Calle;El Greco;133.74;1854;18
Calle;Del Mono;65.51;1856;65
Calle;Federico Ballell;70.24;188;22
Calle;Fuente Fria;283.07;194;47
Calle;Fuente Nueva;234.22;195;10
Calle;Almirante Solano Bote;182.33;20;26
Calle;Gabriel Y Galan;58.63;201;52
Calle;Galicia;58.77;202;27
Calle;Gil Cordero;351.18;222;12
Calle;Gil Cordero;351.18;222;35
Calle;Gil Cordero;351.18;222;67
Calle;Alvaro Lopez Nuñez;268.14;24;11
Calle;Oporto;162.56;3442;30
Calle;Florencia;214.95;3448;30
Calle;Colonia;156.17;3451;30
Calle;Islas Azores;411.23;3589;60
Calle;Evora;709.2;3637;32
Calle;Berna;715.31;3639;32
Calle;Jerusalen;342.21;3645;32
Calle;Rafael Lucenqui Martinez;395.78;3737;50
Calle;Rafael Lucenqui Martinez;395.78;3737;51
Calle;Camilo Jose Cela;223.7;4037;33
Calle;Cueva De La Pasiega;179.22;4065;44
Calle;Viena;297.52;532;19
Calle;Argentina;398.64;57;12
Calle;Atahualpa;348.33;65;22
Plaza;De Los Conquistadores;160.57;4011;11
Plaza;De Los Conquistadores;160.57;4011;69
Plaza;De Los Conquistadores;160.57;4011;70
Plaza;Pereros;52.21;4023;65
Calle;San Pablo;66.34;2036;65
Calle;Gallegos;134.78;204;10
Calle;Roncesvalles;92.73;2082;24
Calle;San Fermin;49.24;2241;8
Calle;Goya;82.34;228;17
Calle;Sinai;37.72;2354;66
Calle;Hernando De Soto;263.08;238;10
Calle;Hernando De Soto;263.08;238;69
Calle;Arco De La Estrella;114.24;2440;52
Calle;Arco De La Estrella;114.24;2440;65
Calle;Fortuny;72.54;2468;17
Calle;Hornos;112.26;247;10
Calle;Obras Pias De Roco;52.49;2483;65
Calle;Obras Pias De Roco;52.49;2483;9
Calle;San Eugenio;74.65;2493;6
Calle;Jarandilla;46.06;2495;7
Calle;Inocencio Jimenez;86.96;254;24
Calle;Jaraiz De La Vera;305.69;259;7
Calle;Lepanto;92.41;2593;24
Calle;Juan Blanco;35.32;265;63
Calle;De La Cruz;108.06;2655;52
Calle;Julian Murillo;88.02;270;24
Calle;Jupiter;84.09;271;14
Calle;Nuestra Señora De La Asuncion;55.79;2713;64
Calle;Del Sol;96.36;2720;14
Calle;Lezcano;72.64;277;17
Calle;Linares;75.55;280;12
Calle;Virgen Del Rocio;33.06;2804;21
Calle;Lisboa;45.02;281;19
Calle;Logrosan;320.63;282;7
Calle;Alto De Fuente Fria;406.72;2975;47
Calle;Adarve Del Cristo;170.87;3;65
Calle;Adarve Del Cristo;170.87;3;9
Calle;Manga;69.89;300;65
Calle;Marques De Oquendo;259.58;303;64
Calle;Rafael Alberti;315.26;3106;48
Calle;Gabino Muriel;129.51;3114;23
Calle;Garcia De Paredes;161.24;3117;2
Calle;Cesar Vallejo;279.66;3125;48
Calle;Jose Maria Valverde;192.18;3136;48
Calle;Larra Y Churriguera;56.57;3138;75
Calle;Eugenio Frutos;101.28;3147;48
Calle;Alfonso Albala;255.41;3148;48
Calle;Gonzalo De Vega;212.87;3161;75
Calle;Andres Alonso;140.54;3165;75
Calle;Sanchez Varona;42.48;3195;8
Calle;Monroy;132.21;320;7
Calle;Mar Baltico;286.04;3203;13
Calle;Mar Del Norte;176.5;3206;13
Calle;Mar Egeo;86.29;3207;13
Calle;Mar Caspio;275.57;3218;13
Calle;Enrique Diez Canedo;221.98;3223;48
Calle;Luis Alvarez Lencero;305.81;3225;48
Calle;Madrid;298.38;3235;6
Calle;Montanchez;355.9;324;7
Calle;Torrejoncillo;204.36;3242;7
Calle;Comarca Del Campo Arañuelo;179.17;3291;55
Calle;Comarca Valle De La Vera;877.54;3297;55
Calle;Comarca Valle Del Jerte;351.92;3301;55
Calle;Virgo;177.82;3304;36
Calle;Comarca De Los Ibores;210.88;3307;55
Calle;Motril;81.41;331;35
Calle;Rodrigo Gil De Hontañon;355.1;3314;75
Calle;Simon Benito Boxoyo;661.01;3317;50
Calle;Tomas Pulido Pulido;321.3;3318;50
Calle;Manuel Castillo Quijada;404.74;3320;50
Calle;Sancho De Figueroa;399.71;3331;7
Calle;Cartagena;74.61;3363;6
Calle;Pedro Caba;136.99;3376;48
Calle;Napoles;72.13;338;19
Calle;Comarca De Las Villuercas;295.8;3380;55
Calle;Comarca Del Ambroz;816.32;3381;55
Calle;Rio Tamuja;226.55;3383;55
Calle;Rio Tietar;269.07;3384;55
Calle;Comarca De Las Hurdes;152.88;3386;55
Calle;Aries;947.14;3387;36
Calle;Geminis;174.75;3388;36
Calle;Navalmoral De La Mata;390.31;339;7
Calle;Sagitario;354.71;3393;36
Calle;Piscis;444.48;3395;36
Calle;Oceano Indico;77.26;3401;13
Calle;Mar De Aral;271.44;3403;13
Calle;Mar Cantabrico;104.66;3404;13
Calle;Mar Tirreno;129.8;3405;13
Calle;Mar Jonico;192;3406;13
Calle;Mar Adriatico;82.9;3407;13
Calle;Navarra;37.75;341;27
Calle;Escorpio;327.9;3424;36
Calle;Irlanda;217.5;3429;23
Calle;Belgica;196.25;3430;23
Calle;Francia;360.61;3433;23
Calle;Dinamarca;162.87;3434;23
Calle;Neptuno;81.36;344;14
Calle;Mario Vargas Llosa;189.01;3453;48
Calle;Garcia Marquez;199.03;3454;48
Calle;Alejo Carpentier;195.86;3455;48
Calle;Bioy Casares;205.66;3457;48
Calle;Carlos Callejo;285.82;3459;48
Calle;Nidos;156.93;346;53
Calle;Nidos;156.93;346;9
Calle;Amapola;619.56;3462;49
Calle;Azucena;698.1;3463;49
Calle;Clavel;396.79;3464;49
Calle;Rio Rhin;63.07;3468;5
Calle;Niza;83.48;347;19
Calle;De La Abundancia;208.63;3470;6
Calle;Luis Bravo Hernandez;109.19;3471;4
Calle;Santa Eulalia;74.05;3477;6
Calle;Aneto;119.8;3500;22
Calle;Belen;85.15;3503;9
Calle;Cabrera;27.21;3506;27
Calle;Galilea;83.86;3510;9
Calle;Honduras;91.52;3518;54
Calle;Ibiza;41.83;3519;27
Calle;Juan Luis Cordero;93.4;3521;11
Calle;Isla De Lanzarote;35.68;3522;27
Calle;Maladeta;118.15;3524;22
Calle;Malaga;147.08;3525;11
Calle;Menorca;97.64;3530;27
Calle;Mulhacen;127.35;3532;22
Calle;Nazaret;75.3;3533;9
Calle;Palencia;66.04;3535;11
Calle;Paraguay;206.27;3536;54
Calle;Peru;183.34;3537;54
Calle;Toledo;56.09;3549;11
Calle;Trujillo;208.79;3550;15
Calle;Trujillo;208.79;3550;9
Calle;Badajoz;119.07;3562;11
Calle;Badalona;105.49;3563;11
Calle;Felipe Uribarri Vergel;71.8;3572;8
Calle;Formentera;34.09;3573;27
Calle;Fuerteventura;52.43;3575;27
Calle;Mallorca;139.56;3579;27
Calle;Nuestra Señora De La Montaña;27.78;3580;9
Calle;Orellana;51;3581;65
Calle;Oviedo;74.8;3582;6
Calle;Isla De La Gomera;194.72;3587;60
Calle;Isla De Sicilia;294.99;3593;60
Calle;Isla De Cerdeña;82.63;3594;60
Calle;Isla De Creta;100.67;3596;60
Calle;Cornalvo;69.46;3597;77
Calle;Cazorla;27.95;3602;29
Calle;Uruguay;185.14;3617;54
Calle;Suiza;100.22;3623;23
Calle;Palafox;56.59;363;53
Calle;Brasilia;341.63;3633;32
Calle;Potosi;340.75;3634;32
Calle;Estambul;315.76;3642;32
Calle;Juan Garcia Garcia;308.56;3646;4
Calle;Juan Garcia Garcia;308.56;3646;6
Calle;Derechos Humanos;179.15;3661;14
Calle;Pedro Corbacho;90.82;372;8
Calle;San Isidro;201.85;3726;2
Calle;Mar Rojo;110.11;3730;13
Calle;Andres Burgos;299.65;3735;17
Calle;Andres Burgos;299.65;3735;50
Calle;Domingo Sanchez Loro;196.59;3738;50
Calle;Juan Pablo Forner;118.08;3739;50
Calle;Benito Arias Montano;225.27;3741;50
Calle;Andres Valiente Valiente;225.9;3743;50
Calle;La Esmeralda;142.77;3748;78
Calle;La Aldihuela;269.98;3749;78
Calle;Pereros;99.56;375;65
Calle;Alcor Del Roble;1272.87;3750;78
Calle;Alcor De Santa Ana Y Don Juan;462.43;3751;78
Calle;Cerro De Los Romanos;276.32;3753;78
Calle;Bartolome Jose Gallardo;324.94;3754;50
Calle;Isla De Rodas;73.46;3755;60
Calle;Islas Baleares;417.32;3756;60
Calle;Gloria Fuertes;94.4;3761;48
Calle;Jose Bermudo Mateos;216.63;3764;50
Calle;Sierra De San Pedro;166.28;3766;77
Calle;Los Barruecos;73.71;3769;77
Calle;Comarca De Granadilla;75.27;3770;77
Calle;Comarca De Tentudia;64.8;3771;77
Calle;Comarca De La Serena;69.58;3772;77
Calle;Mina De La Jayona;67.78;3773;77
Calle;Proserpina;74.31;3774;77
Calle;Lusitania;119.31;3776;3
Calle;El Pradillo;633.18;3828;78
Calle;Pintor Murillo;56.88;383;64
Calle;Pintor Velazquez;56.54;384;64
Calle;Antonio De Nebrija;107.53;3844;50
Calle;Villamiel;308.66;3847;7
Calle;Cañamero;201.95;3848;7
Calle;El Madruelo;32.49;3867;15
Calle;Marcos Mariño Baez;278.95;3871;42
Calle;Marcos Mariño Baez;278.95;3871;75
Calle;Plus Ultra;86.15;389;12
Calle;Rio Alberche;325.8;3896;40
Calle;Rio Tormes;325.81;3897;40
Calle;Rio Aravalle;325.81;3898;40
Calle;Peñalara;277.15;3901;40
Calle;El Corchito;117.64;3906;14
Calle;La Palacina;245.31;3907;14
Calle;Valdeflores;86.75;3908;14
Calle;Buitrera;117.27;3909;14
Calle;Postigo;123.08;391;10
Calle;Postigo;123.08;391;8
Calle;Federico Mayor Zaragoza;506.42;3914;38
Calle;Jose Maria Garcia Lafuente;357.65;3917;38
Calle;Justino Burgos Gonzalez;126.95;3919;38
Calle;Miguel Cordero Del Campillo;288.86;3920;38
Calle;Oscar Arias Sanchez;107.07;3922;38
Calle;Madre Isabel Larrañaga;269.14;3928;24
Calle;Caceres El Viejo;172.48;3934;51
Calle;Beltran;257.24;3940;51
Calle;Campofrio;270.99;3941;51
Calle;Castra Caecilia;173.14;3943;51
Calle;Castra Servilia;172.5;3944;51
Calle;Angel Sanchez Rodrigo;144.41;3948;38
Calle;Manuel Redondo Felipe;98.66;3949;38
Calle;Padre Leocadio;80.05;3950;24
Calle;Molino Harinero;138.65;3955;47
Calle;Remedios Buendia;596.14;3964;34
Calle;Remedios Buendia;596.14;3964;48
Calle;"Melquiades ""el Gitano""";87.4;3967;34
Calle;Pilar Ternera;89.25;3968;34
Calle;Ursula Iguaran;173.05;3969;34
Calle;"Francisco ""el Hombre""";150.62;3972;34
Calle;Paraiso Terrenal;165.79;3973;34
Calle;"Remedios ""la Bella""";146.24;3974;34
Calle;Maria Pita;84.99;3977;72
Calle;Madame Curie;94.12;3978;72
Calle;Teresa De Calcuta;94.12;3979;72
Calle;Clara Campoamor;75.35;3980;72
Calle;Camino Mozarabe;763.05;3985;37
Calle;De La Mesta;204.07;3986;37
Calle;Caparra;183.83;3989;37
Calle;Puerta De Merida;82.9;399;10
Calle;Puerta De Merida;82.9;399;65
Calle;Jose Reveriego Pedrazo;127.08;4017;15
Calle;Luna;70.16;4030;14
Calle;Pluton;28.54;4031;14
Calle;Jose Echegaray;356.51;4033;33
Calle;Jacinto Benavente;366.9;4035;33
Calle;Miguel De Unamuno;309.93;4039;33
Calle;Azorin;148.98;4040;33
Calle;Valle-inclan;134.86;4041;33
Calle;Pio Baroja;384.97;4042;33
Calle;Pablo Ruiz Picasso;62.03;4045;33
Calle;Joan Miro;61.96;4046;33
Calle;Aldeanueva Del Camino;204.06;4050;37
Calle;Baños De Montemayor;202.68;4051;37
Calle;Cañaveral;204.07;4052;37
Calle;Galisteo;386.52;4053;37
Calle;Granadilla;204.07;4054;37
Calle;Grimaldo;204.07;4055;37
Calle;Valdesalor;204.07;4056;37
Calle;Cueva De Altamira;331.48;4063;44
Calle;Cueva Del Pindal;183.24;4066;44
Calle;Reconquista;96.11;407;62
Calle;Reconquista;96.11;407;64
Calle;Cueva De La Pileta;166.34;4070;44
Calle;Cueva Del Escoural;123.99;4071;43
Calle;Arco De Santa Ana;39.09;4073;65
Calle;San Benito;66.42;4074;9
Calle;Reval;64.68;408;19
Calle;Las Garcillas;164.88;4092;51
Calle;Mozart;1101.72;4102;43
Calle;Joaquin Rodrigo;627.23;4110;43
Calle;Isaac Albeniz;570.99;4111;43
Calle;Narciso Yepes;295.44;4112;43
Calle;Francisco Tarrega;322.42;4113;43
Calle;Felipe Sarro Lara;230.56;4114;25
Calle;Juanito Barra;87.33;4115;25
Calle;Mariano Carbajo De Sande;79.98;4116;25
Calle;Felix Candela Rodriguez;282.1;4117;25
Calle;Patricio Fernandez;87.45;4118;25
