om_tipoVia;om_nombreVia;om_longitudVia;om_tieneCodigoVia;om_situadaEnBarrio
Calle;Atenas;196.14;4144;32
Calle;Santo Tomas De Aquino;284.9;4158;42
Calle;San Agustin;284.59;4159;42
Calle;Rivera De Curtidores;147.61;416;66
Calle;Kant;77;4160;42
Calle;Tolstoi;77;4161;42
Calle;Kafka;78.44;4162;42
Calle;Darwin;121.12;4163;42
Calle;Pascal;340;4164;42
Calle;Socrates;570.51;4165;41
Calle;Platon;302.64;4166;41
Calle;Aristoteles;414.5;4167;41
Calle;Parmenides;301.62;4168;41
Calle;Seneca;423.63;4169;41
Calle;Descartes;406.65;4170;41
Calle;Tales De Mileto;198.82;4172;41
Calle;Julio Romero De Torres;110.89;420;18
Calle;Rondeña;58.79;421;73
Calle;San Felipe;86.94;428;53
Calle;San Ildefonso;143.32;433;10
Calle;San Marquino;91.14;443;14
Calle;San Vicente;59.89;451;8
Calle;Sargento Serrano Leite;85.95;469;24
Calle;Segundo Perez;83.66;470;64
Calle;Soledad;50.27;477;10
Calle;Sorolla;83.33;478;17
Calle;Aperadores;43.57;50;69
Calle;Tomas De La Huerta;106.91;507;21
Calle;Torremochada;112.11;508;10
Calle;Aragon;84.14;51;27
Calle;Trabajo;109.33;510;62
Calle;Trabajo;109.33;510;64
Calle;Arapiles;64.63;52;15
Calle;Valdes;107.23;522;53
Calle;Valencia;35.03;523;27
Calle;Vascongadas;31.55;525;27
Calle;Velarde;133.98;526;16
Calle;Arbolito;126.82;53;73
Calle;Venus;180.79;530;14
Calle;Vicente Barrantes;103.15;531;64
Calle;Virgen Del Pilar;136.63;542;11
Calle;Viriato;111.02;543;64
Calle;Yuste;67.95;545;64
Calle;Zapateria;98.58;547;52
Calle;Zapateria;98.58;547;9
Calle;Zuloaga;79.54;549;17
Calle;Alfambra;85.02;597;21
Calle;Arroyo De La Luz;43.8;61;7
Calle;Asturias;64.51;63;27
Calle;Bailen;162.78;72;15
Calle;Beato Jose Oriol;61.6;75;9
Calle;Benlliure;69.39;79;18
Calle;Berruguete;82.76;81;17
Calle;Betania;146.26;82;15
Calle;Betania;146.26;82;66
Calle;Betania;146.26;82;9
Calle;Calaff;46.35;92;8
Calle;Vasco Nuñez De Balboa;163.75;984;2
Avda;De San Blas;263.41;3052;15
Avda;De San Blas;263.41;3052;9
Avda;Rio Tiber;599.16;3467;4
Avda;Rio Tiber;599.16;3467;5
Avda;Pablo Naranjo Porras;681.11;3809;24
Calle;Carlos V;67.28;107;64
Calle;Casas De Cotallo;96.35;114;8
Calle;Ceres;228.48;122;64
Calle;Ceres;228.48;122;8
Calle;Colon;157.96;134;10
Calle;Colon;157.96;134;69
Calle;Colon;157.96;134;70
Calle;Rio Danubio;218.16;1391;5
Calle;Diego Maria Crehuet;289.29;159;69
Calle;Santo Domingo;106.08;1968;52
Calle;Santo Domingo;106.08;1968;53
Calle;Amberes;516.14;3445;30
Calle;Profesor Rodriguez Moñino;97.73;3539;35
Calle;Marrakech;385.31;3628;32
Calle;Avila;341.99;3629;32
Calle;Tunez;711.96;3641;32
Calle;Pedro Romero Mendoza;326.93;3733;50
Calle;Rio Jerte;315.76;3899;40
Calle;Jorge Mario Garcia Laguardia;145.17;3921;38
Calle;Cerro Del Royo;133.03;3937;51
Calle;Arroyo De La Madre;65.66;3946;51
Calle;Cueva De Santa Ana;322.19;4059;44
Calle;Salamanca;238.29;453;22
Calle;Arequipa;195.04;55;26
Calle;Mira Al Rio;192.26;657;10
Calle;Mira Al Rio;192.26;657;47
Plaza;De San Jorge;102.8;2259;65
Plaza;De Las Veletas;143.32;2903;65
Plaza;De La Concepcion;276.71;2937;52
Plaza;De La Concepcion;276.71;2937;53
Plaza;De Los Golfines;68.1;3128;65
Plaza;De España;186.33;3262;1
Plaza;De Don Quijote;50.28;3509;27
Plaza;Obra Sindical;22.12;356;64
Plaza;De Austria;171.59;3658;23
Plaza;De Finlandia;252.43;3659;23
Plaza;De Suecia;253.57;3660;23
Plaza;De Hispanoamerica;54.58;4009;22
Plaza;De La Audiencia;84.91;66;9
Ronda;Martin Duque Fuentes;198.05;4021;11
Ronda;Martin Duque Fuentes;198.05;4021;24
Avda;Rodriguez De Ledesma;681.5;1125;68
Avda;Pierre De Coubertin;883.62;3625;32
Avda;Los Narros;284.61;3903;40
Avda;De Los Miliarios;779.01;3984;13
Avda;De Los Miliarios;779.01;3984;37
Avda;De Los Miliarios;779.01;3984;44
Calle;Hermanos Romero Ruiz;175.42;1541;24
Calle;Hermanos Romero Ruiz;175.42;1541;70
Calle;Garcia De Paredes;181.07;206;64
Calle;Garcia Plata De Osma;608.53;208;12
Calle;Garcia Plata De Osma;608.53;208;26
Calle;Antonio Floriano Cumbreño;388.54;2363;26
Calle;Leon Leal;316.46;276;11
Calle;Lima;231.43;278;26
Calle;Martin Cerezo;187.93;306;53
Calle;Martin Cerezo;187.93;306;62
Calle;Cuauhtemoc;156.68;3079;22
Calle;Sancho De Cabrera;238.3;3093;42
Calle;Sancho De Cabrera;238.3;3093;75
Calle;Huaina Capac;189.85;3302;22
Calle;Acuario;662.24;3389;36
Calle;Leo;242.23;3390;36
Calle;Italia;363.42;3426;23
Calle;Santa Cristina;381.07;3478;6
Calle;Guatemala;169.16;3514;54
Calle;Santa Teresa De Jesus;278.16;3545;19
Calle;Doctor Marañon;77.42;3571;35
Calle;Isla De Tenerife;324.64;3583;60
Calle;Monfragüe;326.36;3598;29
Calle;Miguel Serrano;290.56;3609;48
Calle;Padre Eladio Mozas;271.1;3626;12
Calle;Padre Eladio Mozas;271.1;3626;26
Calle;Cordoba;341.53;3632;32
Calle;Juan Solano Pedrero;606.53;3643;32
Calle;"Cayetano Polo ""polito""";315.43;3662;50
Calle;Ana Mariscal;319.56;3663;50
Calle;Peña Redonda;195.41;370;62
Calle;Julian Perate Barroeta;293.05;3736;17
Calle;Julian Perate Barroeta;293.05;3736;50
Calle;Isla De La Toja;337.45;3744;60
Calle;Mejico;238.1;3763;74
Calle;Fausto Picapiedra;1313.83;3870;41
Calle;Fausto Picapiedra;1313.83;3870;42
Calle;Fausto Picapiedra;1313.83;3870;75
Calle;Del Arenal;284.94;3902;40
Calle;Pedro Lain Entralgo;293.24;3910;38
Calle;Frey Nicolas De Ovando;80.34;3951;24
Calle;Beata Madre Matilde;78.79;3954;24
Calle;Jose Arcadio Buendia;333.74;3959;34
Calle;Doctor Alirio Noguera;663.33;3961;34
Calle;Coronel Aureliano Buendia;429.7;3962;34
Calle;Gabo;208.88;3965;34
Calle;Cien Años De Soledad;462.97;3966;34
Calle;Aureliano Segundo;328.42;3970;34
Calle;Padre Nicanor;140.8;3971;34
Calle;Agustina De Aragon;420.66;3975;27
Calle;Concepcion Arenal;444.29;3976;72
Calle;Arroyo De Valhondo;606.61;3983;46
Calle;Cueva Del Conejar;593.28;4058;37
Calle;Cueva Del Conejar;593.28;4058;44
Calle;Vivaldi;211.39;4100;43
Calle;Juan Sebastian Bach;1247.06;4101;43
Calle;Beethoven;211.83;4103;43
Calle;Strauss;109.26;4104;43
Calle;Ravel;245.99;4105;43
Calle;Bizet;241.49;4106;43
Avda;De Dulcinea;683.89;3014;27
Avda;De Dulcinea;683.89;3014;44
Avda;De Dulcinea;683.89;3014;54
Avda;Jesus Delgado Valhondo;426.19;3145;48
Avda;Ramon Y Cajal;280.51;3409;61
Avda;Enrique Perez Comendador;358.57;3412;17
Avda;De Extremadura;388.84;3610;17
Avda;De Extremadura;388.84;3610;51
Avda;De Extremadura;388.84;3610;56
Avda;Alfonso Diaz De Bustamante;443.33;3611;60
Avda;De Los Pilares;803.92;3619;24
Avda;De Los Cuatro Lugares;1116.11;3873;39
Avda;De Los Cuatro Lugares;1116.11;3873;50
Avda;De Las Lavanderas;188.92;3929;20
Avda;De Las Lavanderas;188.92;3929;21
Avda;Maria Auxiliadora;517.69;3945;24
Avda;De Maltravieso;717.35;4057;44
Calle;Carvajal Lancaster;198.84;1092;64
Calle;Carreteros;32.79;111;69
Calle;Hermanos Pinzon;181.08;1126;2
Calle;Catedratico Antonio Silva;189.82;119;35
Calle;Alonso De Ojeda;143.83;1235;2
Calle;Francisco Pizarro;147.78;1350;2
Calle;Consul Lucio Cornelio Balbo;158.1;143;63
Calle;Consul Lucio Cornelio Balbo;158.1;143;64
Calle;Trajano;253.86;1452;62
Calle;Trajano;253.86;1452;64
Calle;Diana;70.95;158;62
Calle;Los Fueros;133.14;1890;64
Calle;Francisco Paniagua;197.81;192;64
Calle;Santa Rita;122.1;2001;15
Calle;Santa Rita;122.1;2001;45
Calle;Garcia Holguin;143.8;207;64
Calle;Cristu Benditu;541.19;2235;27
Calle;Cristu Benditu;541.19;2235;54
Calle;Godoy;42.05;225;9
Calle;Fernando De Magallanes;326.23;2397;2
Calle;Hortelanos;342.21;248;15
Calle;Hortelanos;342.21;248;45
Calle;Cristobal Colon;436.26;2850;2
Calle;Lusitania;112.96;288;64
Calle;Malpartida De Caceres;470.54;298;7
Calle;Malpartida De Caceres;470.54;298;71
Calle;Marte;198.62;305;14
Calle;Claudio Rodriguez;348.4;3105;48
Calle;Hernando De Soto;184;3116;2
Calle;Joselito Romero;290.48;3131;20
Calle;Angel Fernandez;240.86;3140;20
Calle;Angel Fernandez;240.86;3140;20
Calle;Chopin;148.07;4107;43
Calle;Puccini;212.05;4108;43
Calle;Verdi;259.5;4119;43
Calle;Ortega Y Gasset;228.57;4157;42
Calle;Heraclito;261.78;4171;41
Calle;Aguas Vivas;79.21;5;21
Calle;Urano;135.01;520;14
Calle;Urano;135.01;520;53
Calle;Venecia;83.56;528;16
Calle;Encinilla;129.23;861;21
Calle;Santa Joaquina De Vedruna;306.28;977;35
Calle;Santa Joaquina De Vedruna;306.28;977;67
Plaza;De Gante;72.35;665;19
Ronda;Fuente Rocha;275.63;1496;14
Ronda;Fuente Rocha;275.63;1496;66
Calle;Gaspar Muñoz;248.65;3141;20
Calle;Carolina Coronado;156.97;3143;48
Calle;Jose Canal Rosado;285.62;3144;48
Calle;Oceano Artico;495.69;3212;13
Calle;Oceano Atlantico;485.9;3213;13
Calle;Oceano Pacifico;235.58;3216;13
Calle;Moraleja;245.32;3292;16
Calle;Andalucia;182.02;33;27
Calle;Henry Tissier;99.91;3312;16
Calle;Pedro Ulloa Golfin;325.57;3319;50
Calle;Montehermoso;92.6;3330;7
Calle;Rio Rodano;765.62;3364;4
Calle;Rio Rodano;765.62;3364;5
Calle;Rio Sena;131.37;3365;5
Calle;Rio Ural;213.95;3369;5
Calle;Rio Salor;448.7;3371;55
Calle;Rio Vistula;245.04;3372;5
Calle;Octavio Paz;441.73;3377;48
Calle;Pedro De Lorenzo;136.31;3378;48
Calle;Comarca De Gata;1387.34;3385;55
Calle;Tauro;250.87;3391;36
Calle;Capricornio;442.64;3394;36
Calle;Osa Mayor;510.13;3396;36
Calle;Obispo Jesus Dominguez;133.08;3400;67
Calle;Oceano Antartico;159.4;3402;13
Calle;Narciso Puig Mejias;116.4;3419;15
Calle;Narciso Puig Mejias;116.4;3419;16
Calle;Mar Mediterraneo;436.97;3421;13
Calle;Gran Bretaña;536.99;3428;23
Calle;Luxemburgo;224.11;3431;23
Calle;Paises Bajos;271.52;3432;23
Calle;Coimbra;204.43;3443;30
Calle;Berlin;192.55;3449;30
Calle;Pisa;294.36;3450;30
Calle;Roma;294.02;3452;30
Calle;Roa Bastos;277.66;3456;48
Calle;Dionisio Acedo;456.63;3495;12
Calle;Dionisio Acedo;456.63;3495;26
Calle;Residencial San Francisco;210.89;3498;47
Calle;Nueva;231.01;351;53
Calle;Numancia;148.83;352;64
Calle;Jose Luis Cotallo;155.06;3534;19
Calle;Picadero;189.61;3538;9
Calle;Teide;134.33;3548;22
Calle;Arturo Aranguren;159.11;3558;11
Calle;Botanico Rivas Mateos;225.06;3566;68
Calle;Isla De La Palma;402.82;3586;60
Calle;Isla De Hierro;263.6;3588;60
Calle;Isla De Corcega;330.79;3592;60
Calle;Picos De Europa;211.88;3600;29
Calle;Ordesa;157.49;3601;29
Calle;Gredos;268.79;3604;29
Calle;Segovia;341.77;3630;32
Calle;La Habana;653.77;3635;32
Calle;La Habana;653.77;3635;71
Calle;San Petersburgo;720.73;3640;32
Calle;German Sellers De Paz;190.31;3647;4
Calle;Lucas Burgos Capdevielle;73.01;3648;4
Calle;Santiago Caldera;118.69;3664;50
Calle;Gonzalo Mingo;442.58;3665;50
Calle;Islas Canarias;846.34;3666;60
Calle;Islas Canarias;846.34;3666;68
Calle;Islas Cies;437.4;3729;60
Calle;Mar De Bering;364.83;3731;13
Calle;Pedro De Ibarra;478.99;3734;17
Calle;Pedro De Ibarra;478.99;3734;50
Calle;Arsenio Gallego Hernandez;873.55;3740;17
Calle;Arsenio Gallego Hernandez;873.55;3740;50
Calle;Arsenio Gallego Hernandez;873.55;3740;51
Calle;Lucas De Burgos;164.78;3742;50
Calle;Ocho De Marzo;329.57;3758;50
Calle;Llanos De Caceres;550.39;3767;77
Calle;Sierra De La Mosca;60.24;3768;77
Calle;Casas Del Monte;309.19;3846;7
Calle;Muñoz Torrero;206.77;3868;24
Calle;Juan Ramon Marchena;136.9;3869;75
Calle;Pedro Nuñez Llanos;319.56;3872;42
Calle;Pedro Nuñez Llanos;319.56;3872;75
Calle;Los Serranillos;284.41;3905;40
Calle;Maria Antonia Fuertes;637.25;3911;38
Calle;Alonso Zamora Vicente;397.74;3912;38
Calle;Manuel Alvar Lopez;464.01;3913;38
Calle;Antonio Hernandez Gil;530.58;3915;38
Calle;Juan Manuel Rozas;521.35;3916;38
Calle;Jose Antonio Fernandez Ordoñez;448.04;3918;38
Calle;Huerta Del Conde;155.18;3956;47
Calle;De La Trashumancia;751.19;3990;37
Calle;La Calzada;398.3;3991;37
Calle;Andrada;64.45;34;52
Plaza;Del Socorro;39.71;3547;52
Plaza;Del Socorro;39.71;3547;9
Calle;Rincon De La Monja;131.28;410;65
Calle;Barrio De San Antonio;160.75;3487;65
Plaza;De Las Candelas;43.72;100;10
Calle;Teniente Ruiz;72.9;3414;53
Plaza;8 De Septiembre;148.99;3423;15
Plaza;8 De Septiembre;148.99;3423;16
Plaza;De Noruega;137.61;3613;23
Calle;Mar De Marmara;70.92;3727;13
Calle;Juan Rodriguez De Molina;454.66;3299;50
Plaza;De España;84.78;3115;2
Cuesta;De Aldana;170.4;773;65
Cuesta;De La Compañía;86.3;3570;65
Paseo;De Los Conquistadores;179.3;2084;1
Calle;Ovando;161.29;999;1
Avda;Cordel De Merinas;843.6;3930;51
Avda;Cordel De Merinas;843.6;3930;56
Ctra;Del Casar;6881.36;2271;20
Ctra;Del Casar;6881.36;2271;21
Ctra;De Badajoz;37052.48;4006;6
Ctra;De Badajoz;37052.48;4006;71
Ctra;De Badajoz;37052.48;4006;77
Ctra;De Trujillo;23167.83;514;46
Calle;Puente De La Mocha;125.78;3987;37
Calle;Torre De Floripes;386.65;3988;37
Calle;Jean Henry Dunant;77.84;3413;17
Plzla;De Santo Domingo;66.39;3599;52
Calle;Cerro De Los Pinos;358.37;3655;4
Cuesta;Del Palancar;102.45;4013;11
Calle;Villalobos;235.32;533;9
Trva;Rio Turia;68.13;516;25
Ctra;De Salamanca;7718.49;454;58
Trva;General Margallo;34.59;4015;53
Cuesta;Del Maestre;53.42;292;9
Trva;Pizarro;24.16;387;10
Trva;Pizarro;24.16;387;8
Trva;Tenerias Altas;75.87;4025;66
Paseo;De Juan De Borbon Y Battenberg;399.28;3745;60
Ctra;De Medellin;11174.3;2848;13
Ctra;De Medellin;11174.3;2848;43
Trva;Alfonso Ix;58.89;18;8
Calle;Joaquin Turina;490.36;4109;43
Calle;Jose Redondo;287.11;3139;20
Ctra;De La Montaña;2254.33;1024;14
Calle;Rio Alagon;301.57;3382;55
Plaza;Conde De Canilleros;37.44;3644;65
Trase;Isabel De Moctezuma;220.84;4016;22
Calle;Monaco;88.77;318;19
Calle;Hernan Cortes;142.92;3118;2
Ctra;De Torrejon El Rubio;13860.26;4020;
Ctra;De Merida;18082.92;2564;
Ctra;De Valencia De Alcantara;3620.29;524;
Avda;Conde De Gamazo;346.17;2148;3
Avda;Del Ferrocarril;2018.61;4142;26
Avda;Del Ferrocarril;2018.61;4142;29
Avda;Del Ferrocarril;2018.61;4142;30
Avda;Del Ferrocarril;2018.61;4142;48
Avda;Del Ferrocarril;2018.61;4142;57
Avda;De La Bondad;821.41;578;27
Avda;De La Bondad;821.41;578;54
Avda;De La Bondad;821.41;578;73
Avda;De La Bondad;821.41;578;74
Calle;Rosario;63.64;1061;70
Calle;Castaño;32.97;115;27
Calle;Cerezo;92.99;123;27
Calle;Constancia;176.06;142;62
Calle;Constancia;176.06;142;64
Calle;Palancares;160.21;1574;1
Calle;Encina;161.29;175;21
Calle;Santa Vera Cruz;85;1906;21
Calle;Generosidad;98.96;220;14
Calle;De La Gloria;58.41;224;65
Calle;Doña Teresa;337.76;2477;6
Calle;De La Bola;70.22;2559;1
Calle;Jara;29.47;258;27
Calle;Amistad;119.63;29;14
Calle;De La Monja;99.84;3170;65
Calle;Sanchez;73.86;3234;8
Calle;Moreras;67.99;329;9
Calle;Alondra;82.44;3327;4
Calle;Cigüeña;118.53;3333;4
Calle;Golondrina;139.65;3335;4
Calle;Tortola;138.48;3336;4
Calle;La Perdiz;92.15;3341;4
Calle;Paloma;65.4;3342;4
Calle;Barriada El Chato;163.84;3479;7
Calle;Barrio Antiguo;113.84;3564;3
Calle;Bellavista;95.23;3565;11
Calle;Olivo;30.4;357;27
Calle;Olmos;122.12;358;65
Calle;San Juan Del Puerto;423.96;3752;78
Calle;Estafeta;64.16;3777;3
Calle;Alegria;171.67;3845;50
Calle;Los Romeros;430.11;3875;39
Calle;Los Tomillos;529.53;3879;39
Calle;Las Adelfas;320.67;3880;39
Calle;Los Lirios;164.57;3881;39
Calle;Los Jazmines;98.62;3883;39
Calle;Los Geranios;143.15;3884;39
Calle;Los Abedules;182.78;3885;39
Calle;Los Abetos;94.9;3886;39
Calle;Los Sauces;424.22;3888;39
Calle;Los Tilos;362.08;3889;39
Calle;Los Fresnos;318.6;3890;39
Calle;Los Laureles;77.38;3891;39
Calle;Los Enebros;181.2;3892;39
Calle;Los Espliegos;93.64;3893;39
Calle;Las Zarzamoras;137.52;3894;39
Calle;Los Cipreses;317.78;3925;39
Calle;De La Luz;217.58;3926;50
Calle;Los Riberos;324.39;3933;51
Calle;Barreron;135.69;3935;51
Calle;Corvilla;129.27;3936;51
Calle;Charca Del Oso;322.4;3938;51
Calle;La Higuerilla;439.68;3939;51
Calle;Ribera De Caceres;65.51;3947;51
Calle;La Bula;223.26;3958;43
Calle;La Bula;223.26;3958;47
Calle;De La Cebada;147.94;3960;39
Calle;De Las Magnolias;162.7;3981;39
Calle;De Las Camelias;259.63;3982;39
Calle;Los Halcones;465.55;4095;51
Avda;De La Estacion;420.76;3775;3
Avda;Pozo De La Nieve;337.38;3932;50
Avda;Pozo De La Nieve;337.38;3932;51
Calle;Concordia;303.01;1064;14
Calle;Jilguero;138.79;3339;4
Calle;Artesanos;154.72;3488;5
Calle;Tolerancia;277.22;3759;50
Calle;Miraflores;515.19;3874;39
Calle;Las Margaritas;485.17;3876;39
Calle;Las Violetas;373.35;3877;39
Calle;Los Trigales;720.32;3878;39
Calle;Las Retamas;213.5;3882;39
Calle;Castellar;279.09;3900;40
Calle;El Juncal;370.15;3942;51
Calle;Madre De La Ribera;478.25;3957;47
Calle;Caparros;142.31;4003;71
Calle;Cordel De Ceres;127.62;4027;1
Calle;Cueva De Tibiran;104.87;4062;44
Calle;Las Codornices;164.85;4086;51
Calle;Los Alimoches;476.4;4087;51
Calle;Las Aguilas;629.44;4088;51
Calle;Los Cernicalos;201.05;4089;51
Calle;Las Abubillas;172.28;4090;51
Calle;Las Grullas;633.69;4091;51
Calle;Las Ocas;340.06;4093;51
Calle;Los Gavilanes;417.87;4096;51
Calle;Los Cormoranes;340.77;4098;51
Calle;La Esperanza;74.43;4146;6
Calle;Camino De Santa Lucia;368.63;4148;6
Calle;De La Mina;463.52;4150;6
Calle;Fuente Santa;203.43;4152;6
Calle;Sierpes;138.64;473;10
Calle;El Pinar;37.01;599;73
Calle;Armonia;120.14;60;14
Calle;Barrio San Jose;96.15;758;3
Calle;Alamo;30.01;8;27
Calle;Canario;140.75;99;4
Plaza;Del Amor;96.1;1307;27
Plaza;De La Caridad;51.72;1378;27
Plaza;De Armas;93.63;2131;16
Plaza;De La Fe;124.8;2189;27
Plaza;Del Limonero;38.4;279;27
Plaza;Fernand Montlahuc;229.54;3627;25
Ronda;Norte;6038.99;4022;21
Ronda;Norte;6038.99;4022;36
Ronda;Norte;6038.99;4022;42
Ronda;Norte;6038.99;4022;46
Ronda;Norte;6038.99;4022;50
Ronda;Norte;6038.99;4022;51
Ronda;Norte;6038.99;4022;60
Ronda;Norte;6038.99;4022;68
Cllon;De Don Alvaro;75.21;3568;65
Calle;El Roble;31.13;1358;27
Calle;Los Almendros;171.91;3887;39
Plaza;Del Madroño;64.95;1708;27
Cuesta;De Los Artesanos;109.36;898;1
Paseo;De La Virgen;91.13;1180;1
Barro;Jareque;459.88;4026;3
Cllon;Del Gallo;67.81;4012;65
Plzla;De La Luz;36.72;983;1
Cllon;De La Perenguana;78.52;4028;1
Calle;Del Alba;168.95;3927;50
Plaza;Del Peral;34.29;2528;27
Plzla;De Don Alvaro;39.58;4007;8
Cllon;Del Moral;104.57;1557;65
Calle;Fuente Honda;81.13;4151;6
Calle;Camino De Santa Olalla;419.86;4147;6
Calle;Del Tranvia;281;4149;6
Calle;Mina Estrella;349.08;4153;6
Calle;El Lucero;216.01;4156;6
Calle;La Perla;216.03;4155;6
Calle;Demasia;216.06;4154;6
Plaza;Nogal;25;349;27
Cllon;De Doña Lola;28.93;4008;65
Plaza;Del Naranjo;41.68;674;27
Calle;Torneros;;4185;58
Calle;Cordeleros;;4186;58
Calle;Tratantes;;4187;58
Calle;Niveladores;;4188;58
Calle;Canteros;;4189;58
Calle;Cencerreros;;4190;58
Calle;Aguadores;;4191;58
Calle;Cesteros;;4192;58
Plaza;De Santa Maria;;2910;65
Plaza;Tomas Martin Gil;;3126;20
Plaza;Guillen Ferrant;;3187;17
Plaza;Primero De Mayo;;3231;5
Plaza;De España;;3241;7
Plaza;De La Palmera;;3484;49
Plaza;De Albatros;;3499;19
Plaza;De Santiago;;3546;9
Plaza;De San Pablo;;3595;65
Plaza;De Islandia;;3614;23
Plaza;De La Union Europea;;3618;12
Plaza;De Andalucia;;4005;30
Plaza;De La Universidad;;4010;16
Plaza;San Blas;;4024;15
Plaza;Manuel De Falla;;4099;43
Plaza;De Argel;;56;21
Plzla;Vicente Barbadillo;;3315;17
Plzla;Roque Balduque;;3316;17
Plaza;Dulcinea;;4014;27
Plaza;De Santa Clara;;2552;10
Plaza;Francisco Garcia Rebollo;;3924;4
Calle;Candeleda;;3904;40
Calle;Mercurio;;4177;14
Plaza;Culturas Americanas;;4004;22
Calle;Viviendas De Camineros;;2387;29
Calle;Cañada;415.33;4019;71
Avda;De La Constitucion;;3561;5
Avda;De La Constitucion;;3561;7
Avda;De La Constitucion;;3561;71
Calle;Emilio Cardenal Hernandez;674.47;4049;33
Calle;Emilio Cardenal Hernandez;674.47;4049;40
Calle;Divino Morales;72.56;161;17
Plzla;Del Agua;;4029;1
Plaza;Foro De Los Balbos;;3574;52
Calle;Casualidad;;3480;
Calle;Severo Ochoa;748.63;4120;59
Calle;Severo Ochoa;748.63;4120;39
Calle;Severo Ochoa;748.63;4120;40
Calle;Arquimedes;856.12;4131;59
Calle;Leonardo Da Vinci;765.76;4132;59
Calle;Sanchez Manzano;147.38;460;22
Calle;Teruel;101.74;502;21
Calle;Juan Ramon Jimenez;257.91;4034;33
Calle;Vicente Aleixandre;212.56;4036;33
Calle;Jose De Espronceda;610.26;4038;33
Calle;Antonio Machado;364.36;4043;33
Calle;Salvador Dali;68.49;4047;33
Calle;Juan Jose Narbon;204.38;4048;33
Calle;Juan Jose Narbon;204.38;4048;40
Calle;Juan Jose Narbon;204.38;4048;50
Calle;Cueva De La Becerra;331.84;4060;32
Calle;Cueva De La Becerra;331.84;4060;44
Calle;Cueva De Gargas;187.81;4061;44
Calle;Cueva Del Castillo;311.17;4064;44
Calle;Cueva De Lascaux;159.89;4067;44
Calle;Cueva Font De Gaume;153.44;4068;44
Calle;Cueva De Atapuerca;315.86;4069;44
Calle;Reyes Catolicos;264.84;409;64
Calle;Las Avutardas;383.49;4094;51
Calle;Rio Volga;243.83;413;5
Calle;Dalia;1559.64;4145;49
Calle;San Roque;162.77;450;47
Calle;Tenerias;346.19;500;66
Calle;Tenerias;346.19;500;9
Calle;Venezuela;379.8;529;54
Calle;San Jose;304.29;654;53
Calle;San Jose;304.29;654;62
Calle;Berrocala;204.23;80;62
Calle;Caleros;411.58;95;66
Calle;Caleros;411.58;95;9
Calle;Escampleros;182.08;966;68
Plaza;De San Francisco;261.17;1619;10
Plaza;De San Francisco;261.17;1619;47
Plaza;De San Francisco;261.17;1619;70
Plaza;Manuel Garcia Tome;47.96;3576;3
Ronda;Del Sol;358.73;1445;1
Ronda;Del Matadero;247.11;3527;15
Ronda;Puente Vadillo;1229.52;398;14
Ronda;Puente Vadillo;1229.52;398;45
Ronda;Puente Vadillo;1229.52;398;46
Ronda;Puente Vadillo;1229.52;398;66
Cuesta;De La Reina;126.8;151;21
Calle;Valeriano Gutierrez Macias;693.73;4044;33
Calle;Los Milanos;788.5;4097;51
Calle;Buscarruidos;121.9;89;14
Plaza;Patio De Viajeros;212.61;3778;3
Ronda;Del Aire;114.44;3496;1
Ronda;De Arrancajaras;175.59;2076;1
Plaza;Bruselas;;88;19
Ronda;Del Carmen;437.82;3507;11
Ronda;Del Carmen;437.82;3507;35
